Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDC56,1843.5781954363624,OUT045
FDF14,2466.0972699964805,OUT046
FDQ39,3150.641203987708,OUT017
NCM43,2693.8797055149957,OUT017
FDS46,2108.0923141614408,OUT035
FDI22,3381.700271482061,OUT049
NCE43,2614.0832154466293,OUT045
FDZ36,1077.249329927466,OUT010
FDR13,-2.6339927052476924,OUT019
FDP46,1168.6090406064332,OUT018
FDW56,1138.5439507612182,OUT019
FDB40,2462.582077285668,OUT017
FDM28,2560.6275053537915,OUT018
FDV49,4204.944296936917,OUT013
NCS53,2192.6958982859765,OUT018
FDO03,3755.5401924735115,OUT049
FDT15,3098.002120748494,OUT035
FDD33,3742.698694638734,OUT049
FDX13,4124.807862164964,OUT017
FDH60,3195.8279391329615,OUT013
DRH51,1378.261982019915,OUT046
NCL07,847.4283432380312,OUT049
FDW51,3358.4497582516638,OUT045
FDF21,1119.2278300250919,OUT019
FDH26,375.50812398732774,OUT019
FDJ03,976.7979233964768,OUT049
FDU35,1685.7510343731337,OUT017
DRL01,3408.615030493919,OUT018
FDE59,560.0076799834337,OUT045
FDI60,1237.9464510131365,OUT035
DRH39,1383.3756180863797,OUT035
FDK36,922.1706416874915,OUT049
FDN52,1356.1803081828793,OUT045
FDU12,4293.99905042511,OUT017
NCT05,5461.343844833446,OUT027
FDS37,3331.0204676231097,OUT027
FDK24,883.7921972265506,OUT017
DRF36,3049.669455769489,OUT013
FDN46,-243.2864189408329,OUT010
NCN06,2490.052336493742,OUT045
FDD59,1497.6127278476606,OUT035
FDM14,1691.527721987622,OUT045
FDO10,758.6491763836218,OUT018
FDU35,1616.4531040162506,OUT013
NCA30,2688.260241460162,OUT018
NCO41,1641.8150550460996,OUT049
FDI24,2792.2923077313694,OUT046
FDZ16,3094.690227559074,OUT046
FDV47,1341.8449786863243,OUT046
FDV16,629.1253047311734,OUT045
FDZ22,1476.0768196946801,OUT035
FDO20,2132.544959341776,OUT010
FDW38,1060.0525950098488,OUT013
FDW52,2580.8709834142005,OUT045
FDT43,-1049.236089822803,OUT019
NCS29,4081.3311474977163,OUT045
NCC31,2539.9081972107683,OUT017
FDA21,3126.401461434833,OUT017
FDQ55,1903.6858854338652,OUT046
NCE54,1306.329395630362,OUT049
FDD45,1684.9116853744558,OUT017
NCP17,1124.0157060940046,OUT017
FDR47,3204.7019779789075,OUT035
DRM35,2830.14289144428,OUT013
FDR47,1177.6368808049365,OUT019
FDX19,1777.4401338636321,OUT010
FDV22,3978.664805585505,OUT027
FDQ46,3237.935313790943,OUT027
DRO47,1719.0781462723899,OUT045
FDB44,1417.500339935254,OUT010
FDN02,1329.4519461319219,OUT010
FDW10,2701.0575284770835,OUT045
FDJ41,2239.0217902641607,OUT019
FDM50,1003.7003758689816,OUT046
FDW10,2952.4322996862343,OUT035
FDY48,1743.6693626872448,OUT049
NCE30,4794.547580775993,OUT027
FDO04,869.7765181583923,OUT045
FDQ26,-919.1915015808313,OUT010
NCX29,2026.8100615448916,OUT018
FDE39,1889.4839221906936,OUT046
NCR54,4511.654939823893,OUT027
NCP55,2364.728133372103,OUT027
FDX22,3489.458371800842,OUT017
FDI05,1394.9357703526248,OUT035
FDC51,3554.737887470892,OUT027
FDC10,1983.6457033967672,OUT013
FDJ46,2763.020556984857,OUT045
FDV10,-1131.2644745238608,OUT010
FDX12,5320.994542930893,OUT027
FDL43,-634.640103457166,OUT019
DRB13,3022.7572266912675,OUT046
FDF59,3498.1102123044493,OUT027
FDT35,2804.478684572109,OUT049
NCJ19,1080.8101265809514,OUT035
FDT35,2511.57699877975,OUT018
FDI48,869.50843670126,OUT046
DRC24,506.75221414472094,OUT019
NCZ05,1735.5788542655532,OUT017
FDJ57,3079.9171301999368,OUT049
FDX11,3040.041618680965,OUT017
FDE09,1925.773595551018,OUT035
NCK06,2000.9370025199305,OUT049
DRE37,3098.367639288025,OUT017
FDV56,1745.420580238535,OUT046
FDY43,2761.1561959952273,OUT017
FDV35,2475.613214747136,OUT013
FDF05,2225.54440336316,OUT019
FDA36,3057.2209912074954,OUT035
FDS13,5600.588808944661,OUT027
FDU47,2337.267232947436,OUT013
FDI36,1226.450643314784,OUT010
FDH48,1400.5076732530433,OUT046
FDZ14,2020.972891172361,OUT013
FDS46,2010.1991154791626,OUT013
FDE21,1992.8256063345548,OUT017
FDA26,3627.562473999371,OUT049
FDV12,1650.2273785541206,OUT046
FDL46,-41.95772225120612,OUT019
FDN57,2310.460896263083,OUT013
NCJ18,1963.8394931237467,OUT017
FDO36,2781.3552998145465,OUT045
FDX55,3135.776579944312,OUT018
FDT25,72.69889935159244,OUT019
FDD16,1314.4302514128728,OUT049
NCX18,3111.4814049562133,OUT013
NCG55,1534.6533858931357,OUT018
NCV18,1424.4022674679438,OUT049
NCS18,1849.8695171284407,OUT035
FDC37,1653.2689225333875,OUT045
FDE47,1984.4495870852656,OUT046
DRG49,1959.5348050597472,OUT019
FDC39,3439.185886662809,OUT049
FDH24,629.8182591189241,OUT019
FDV39,4592.506030112344,OUT027
NCL17,2189.724421326396,OUT045
NCY53,1935.7683497616663,OUT035
FDH52,1115.57557601691,OUT013
NCD19,589.9066782477651,OUT018
FDI44,1242.428181527763,OUT046
DRD49,5192.947217351544,OUT027
FDN08,2095.2722890527943,OUT035
FDO20,5484.984510668478,OUT027
FDY02,4171.008227394394,OUT046
FDX23,1443.6462975411239,OUT045
FDX01,1963.5653335972906,OUT017
FDH20,3050.9755812627,OUT027
NCX41,3425.374912407245,OUT017
FDD21,3340.0370352939462,OUT027
DRH11,-1015.0210203914128,OUT019
DRE60,3271.2738605266286,OUT018
FDB10,3779.394691818339,OUT013
FDH38,1921.2475024281334,OUT013
NCL07,353.3367559289636,OUT018
FDD48,1822.3956411338827,OUT046
NCT54,2934.083697268815,OUT027
FDF32,4597.337804114209,OUT027
DRH51,1340.1986363491442,OUT045
DRG03,2602.3547961078502,OUT035
NCY42,351.5333662374778,OUT019
FDH32,1636.6566948070908,OUT017
NCJ06,3357.947752203486,OUT027
FDH47,3053.9172135778444,OUT027
FDZ08,1095.044058838812,OUT018
FDK16,1648.394631973189,OUT017
DRG01,941.344286811388,OUT018
NCM53,3116.136963482175,OUT027
NCB07,3237.723339706646,OUT035
NCZ06,4113.01513970164,OUT035
FDU48,2184.1387719773575,OUT049
NCB55,2402.892361085659,OUT027
FDP15,4166.135840715623,OUT013
FDF17,3107.571256935055,OUT046
NCN06,2696.1170448424373,OUT049
DRM48,355.2560250872642,OUT018
FDH10,3036.4239210593687,OUT046
FDC60,1193.5805158313142,OUT018
FDE35,794.6007619787028,OUT018
DRI23,2594.6392617172255,OUT013
NCR38,4005.0860477497317,OUT013
FDP04,1170.5680164632922,OUT035
NCW17,1987.3611712071674,OUT045
FDX34,2062.9388023996394,OUT017
NCK53,1488.4864015481805,OUT045
NCO54,-1022.645404201409,OUT010
NCH55,2007.3755454674724,OUT046
FDT44,3329.507502032091,OUT027
DRG49,3818.64570150457,OUT046
FDX46,-923.57091924114,OUT010
DRG36,2790.8691023061947,OUT049
FDU37,1455.9086513292011,OUT049
FDK10,3023.063310001621,OUT049
DRF37,5557.161510685062,OUT027
FDC44,1952.875040698064,OUT035
FDP15,4060.370747252735,OUT046
FDZ27,2277.105101234768,OUT027
FDY22,427.18814045076556,OUT019
DRG51,2765.4801632642493,OUT035
FDN58,3663.0931868002444,OUT045
FDW01,2550.2162867523966,OUT049
FDX24,1235.2322005788812,OUT018
FDO51,865.0271634665198,OUT017
FDJ52,4020.281086110066,OUT027
NCY06,126.29372647610967,OUT010
FDE20,2436.382360979979,OUT018
FDT23,-631.9726045386217,OUT010
FDQ51,860.3507442959815,OUT046
FDE35,1031.5482111935935,OUT046
FDB46,3433.863031423946,OUT013
NCG19,3800.2138983723917,OUT035
NCL06,3804.4645298920204,OUT018
FDT36,-1251.2902901726884,OUT019
FDC56,2043.4192835881322,OUT049
FDJ26,3534.6790350542033,OUT049
FDZ59,2821.7549032655666,OUT017
FDV11,4291.379370557863,OUT027
FDR13,-25.425612662161768,OUT010
FDI15,3881.437047745406,OUT018
FDF47,3256.484042244159,OUT018
NCB54,141.62700771901632,OUT019
NCK19,4476.264056068596,OUT027
FDX16,2512.02760997201,OUT017
FDL50,1991.0271586644635,OUT045
NCE31,724.4948526090839,OUT035
DRJ01,2653.594136708308,OUT049
FDE22,2583.327554723131,OUT013
FDY20,-419.43105363074113,OUT019
NCO14,656.7205096915611,OUT045
NCR50,2486.916906996336,OUT017
DRM47,3118.0384781435923,OUT017
FDO27,-321.3851565364003,OUT010
FDJ20,3490.0719075460374,OUT027
NCX17,3710.689990354187,OUT013
FDG59,726.9303486765377,OUT049
FDD52,1718.3781247033335,OUT045
FDO48,3652.7053464402234,OUT017
FDC59,-813.9473500227276,OUT019
FDS15,1501.99839533943,OUT018
FDB47,3477.843361992778,OUT035
FDV14,-489.6473988443935,OUT019
FDB27,3128.4337285051315,OUT013
FDA35,2171.6552026030163,OUT035
FDN51,3886.350520368477,OUT018
FDO39,1026.7976577136244,OUT019
FDB28,3232.3098117814616,OUT049
DRJ25,809.7263065217614,OUT046
FDH46,3111.7146510203766,OUT027
FDI10,2713.288834308118,OUT045
FDU21,329.5377360056194,OUT018
FDD09,2956.863333641767,OUT049
FDD10,2884.284698342228,OUT046
FDN31,1117.6506779168526,OUT010
FDA46,2834.6505051430663,OUT018
FDM56,1734.6719575721922,OUT046
FDF11,1908.4525715086788,OUT010
FDS32,1997.4033814601848,OUT018
NCM06,2439.4420214692373,OUT013
FDZ26,3756.362890470172,OUT045
FDO01,2150.9134212367576,OUT013
FDJ46,2870.7041500348914,OUT049
FDG26,2165.7225682395365,OUT019
FDZ38,2906.6341865693344,OUT035
NCO55,1699.2677672165992,OUT013
FDT60,2129.1203003419046,OUT035
FDW37,1577.8819970579661,OUT049
NCK42,3093.1462923565364,OUT018
FDA45,2783.0846777597885,OUT046
FDW55,3786.0383323099977,OUT018
FDY44,3249.436467271394,OUT017
FDQ31,1538.700420220031,OUT017
FDM09,2858.4731044668742,OUT049
FDH12,1416.9562061028578,OUT018
NCQ43,1950.2300132427376,OUT035
FDT33,2838.2223784521907,OUT035
NCT41,2090.1260291167414,OUT018
DRJ25,-1094.785924408301,OUT010
NCQ41,3087.2227911688174,OUT046
NCN17,1696.8677595287945,OUT049
DRO35,3322.0556398712597,OUT027
FDU27,634.9542802488572,OUT018
FDY43,4204.065263032233,OUT027
FDG46,2043.458569288724,OUT035
DRL49,2001.6988119638163,OUT018
NCB55,1030.3336299772063,OUT049
FDK28,4192.7913918581235,OUT049
FDO49,862.2024658941148,OUT045
FDT03,2919.9459846094064,OUT013
FDW33,3136.3679661000315,OUT027
FDR02,1915.0337513663876,OUT035
FDF50,3174.6759613071285,OUT013
FDA40,1198.5744698825426,OUT018
NCT53,2385.262301821353,OUT018
FDY60,2449.8933201634477,OUT035
FDP44,3146.0304761742773,OUT027
NCQ50,3286.732902291396,OUT045
NCC30,2900.4192457093154,OUT017
FDQ60,1698.341071686717,OUT018
FDG41,1795.6149837232842,OUT046
FDQ03,3845.713294396519,OUT046
FDM03,1649.9163256886136,OUT045
FDZ51,1271.7385688122147,OUT018
DRF51,785.9723772473885,OUT035
FDF39,4268.004003185935,OUT017
FDW52,2780.901266374552,OUT035
FDY22,2519.8853784461708,OUT049
FDG14,2464.4412293457403,OUT013
FDA57,775.8721147931715,OUT017
FDL45,124.75443163190266,OUT019
FDX28,1574.9545509664986,OUT046
NCQ54,2701.7744442165026,OUT013
FDH40,1279.1285865486493,OUT045
FDU52,2650.4730983225377,OUT035
FDT60,62.39496830954022,OUT010
FDK08,1584.631098155592,OUT045
FDN04,2986.3685834885882,OUT049
FDE50,3042.1725296815416,OUT013
FDI16,993.6358663616113,OUT049
FDM50,1196.0203732182567,OUT049
NCV30,1095.3133162414456,OUT049
FDT44,1891.5959879245302,OUT013
FDY60,2389.3418940639185,OUT013
FDT56,1116.3834226396766,OUT017
FDV58,2809.5978767170186,OUT018
FDU04,2005.723810314017,OUT013
NCN05,4355.496772833618,OUT027
FDI53,2335.7871598734196,OUT018
FDD34,2610.4178386900326,OUT046
FDW47,3434.02339638838,OUT027
FDT51,3281.521116190177,OUT027
FDO27,1628.4350349118522,OUT013
NCQ18,1330.7128861148258,OUT018
NCW05,1757.941489995701,OUT013
FDI15,2263.201326450123,OUT010
NCH43,1488.674074759649,OUT010
FDT40,2114.211588517297,OUT049
NCG19,3746.7260195634844,OUT017
NCM30,805.3369357297333,OUT035
FDB38,2656.2708453262053,OUT017
FDB22,2451.829307985681,OUT046
FDC58,738.4411896024437,OUT046
NCI29,2249.841215707592,OUT013
FDA23,-303.3784432402022,OUT010
DRG48,2311.0222916531625,OUT013
FDV21,2037.005776939578,OUT013
NCG18,-297.42669972102595,OUT019
FDG40,523.6924105836833,OUT045
FDU24,1292.2557611206105,OUT018
FDA22,2741.4877635081857,OUT049
FDY35,814.2397184155636,OUT046
FDJ15,2868.028226676943,OUT045
NCW18,3498.250061648495,OUT018
FDK56,2720.401469287784,OUT018
FDF44,2156.6102531910146,OUT046
FDP51,2059.982535968028,OUT049
FDU22,3324.361387303591,OUT027
FDM28,2932.073203167089,OUT017
NCL42,3825.681909017778,OUT046
FDJ15,1073.9109742090195,OUT019
FDI32,1606.9212230123903,OUT018
DRL11,2516.149511212965,OUT046
DRO59,936.6183088142513,OUT018
FDA07,116.27440342854425,OUT019
NCO53,2894.6126196000782,OUT013
FDO21,3527.2713058917357,OUT045
FDW39,2862.841523258329,OUT045
NCV17,2093.317005377615,OUT013
FDE22,2517.6984398573222,OUT046
NCB06,2217.09481703541,OUT018
DRF48,3030.5670447694392,OUT017
FDB05,3950.8415575615154,OUT013
FDP28,5585.268734380727,OUT027
FDP23,3472.79543539002,OUT046
NCS41,2658.5001901413802,OUT018
FDS40,375.3608363571019,OUT018
FDA16,3577.0507212116,OUT017
FDN20,2863.201405745104,OUT035
FDF04,5529.061930330142,OUT027
DRG36,2409.687470993258,OUT018
FDW16,1269.3678129749694,OUT018
FDU09,1045.106534888308,OUT017
FDW01,2452.2308225865095,OUT046
FDB15,4112.943041373089,OUT045
NCJ17,1470.992745294385,OUT049
NCT18,2600.7420992932343,OUT018
FDG16,3114.1580389658416,OUT018
FDP27,3143.040600742396,OUT017
FDQ44,3391.870107546628,OUT027
FDL50,3500.4117636592364,OUT027
FDW57,4326.7645007353785,OUT027
FDS34,1908.261789900333,OUT013
NCV30,1125.06425977847,OUT035
FDD26,2703.786766683494,OUT018
FDA03,2315.9222053395883,OUT045
FDS27,2863.58625112613,OUT018
FDM12,3049.0460942440145,OUT013
NCV42,3193.7001163214145,OUT027
NCS41,2960.3688700017506,OUT046
FDN56,2040.368662335593,OUT018
DRK59,3669.1874224588537,OUT046
NCG18,1633.1529338334376,OUT046
NCN26,1953.808294732643,OUT017
FDI60,2525.5823367241974,OUT027
NCI43,900.5286887820976,OUT049
NCL17,2355.335735578833,OUT049
FDQ19,2060.6465327455862,OUT019
FDY43,2750.6649232341624,OUT049
FDR36,866.3711957446151,OUT049
FDJ58,2877.3893626112704,OUT049
DRY23,694.8005053016943,OUT045
FDK26,4525.420813970724,OUT027
DRH03,1443.1023649244528,OUT045
FDC10,42.8111427040476,OUT010
FDD23,3025.7644986630007,OUT013
FDP32,1962.3597817213881,OUT045
FDO31,1492.354523502593,OUT035
FDQ57,2400.6583875671004,OUT013
FDX32,3783.1996570067886,OUT027
FDC39,4740.7079642845065,OUT027
FDU55,4120.428926840311,OUT046
FDL45,2007.0913610145562,OUT013
DRK37,3077.258349900665,OUT049
FDK22,3438.9168847424735,OUT013
DRG37,3971.3680433165828,OUT027
FDK22,3495.7658963355457,OUT017
DRH36,894.221884193402,OUT018
DRC36,2500.3959357324165,OUT018
DRE03,2206.2637684506053,OUT027
FDF34,3161.028619744364,OUT046
FDZ22,1334.3372385826872,OUT046
FDC44,-69.96561709982012,OUT010
FDN31,4432.597070105648,OUT027
FDO03,3770.6979466414004,OUT017
FDA01,1120.9260809540697,OUT049
NCH42,3724.849496983119,OUT049
FDF46,1586.6745007116501,OUT018
DRL35,710.903120116393,OUT046
FDW46,1181.6441042818467,OUT049
FDB58,2295.68408198472,OUT046
FDD47,2453.2303630112797,OUT018
NCO17,1810.2877966739238,OUT045
FDJ26,3598.7822508547288,OUT017
FDU37,1271.626568449589,OUT045
